78,22.6317
85,5.6259
86,3.8797
87,2.8443
88,1.4141
89,0.63091
90,0.15725
91,0
92,0
93,0
94,0
95,0.03383
96,0.31642
97,0.84237
98,1.8497
99,2.8958
100,4.7266
101,6.2376
