104,12.6059
105,9.8916
106,8.0807
107,6.88
108,5.3541
109,4.1368
110,2.9577
111,1.9216
112,1.2518
113,0.70742
114,0.53133
115,0.66628
116,1.035
117,2.0446
118,2.7143
119,3.0815
120,3.8193
121,4.6501
