69,10.4387
70,7.907
71,6.1265
72,4.4825
73,3.5006
74,2.3768
75,1.3829
76,0.70281
77,0.2476
78,0.04998
79,0
80,0
81,0.00269
82,0.4183
83,0.85198
84,1.7282
85,2.6413
86,4.2061
87,5.6974
88,7.2591
