76,6.9185
77,5.2687
78,3.7701
79,2.3064
80,1.5225
81,0.69127
82,0.23106
83,0.00538
84,0
85,0
86,0
87,0.00576
88,0.39293
89,0.81699
90,1.8562
91,3.1522
92,4.6248
93,6.4679
